freq,L,Q,N,L1,L2,W,S,"mag(S(1,1))","phase(S(1,1))"
100.0 MHz,819.478,63.218,5.0,5.1,5.4,0.2,0.1,0.984,88.311
100.0 MHz,959.486,45.231,5.0,5.1,5.5,0.1,0.2,0.979,79.327
100.0 MHz,832.56,63.39,5.0,5.1,5.5,0.2,0.1,0.984,87.404
100.0 MHz,845.695,63.562,5.0,5.1,5.6,0.2,0.1,0.984,86.509
100.0 MHz,858.817,63.742,5.0,5.1,5.7,0.2,0.1,0.984,85.628
100.0 MHz,871.922,63.814,5.0,5.1,5.8,0.2,0.1,0.985,84.764
100.0 MHz,884.98,63.988,5.0,5.1,5.9,0.2,0.1,0.985,83.916
100.0 MHz,1229.93,51.77,5.0,5.2,5.0,0.1,0.1,0.983,65.793
100.0 MHz,902.194,44.913,5.0,5.2,5.0,0.1,0.2,0.978,82.812
100.0 MHz,916.532,44.981,5.0,5.2,5.1,0.1,0.2,0.978,81.916
100.0 MHz,1265.013,51.878,5.0,5.2,5.2,0.1,0.1,0.983,64.331
100.0 MHz,931.14,45.1,5.0,5.2,5.2,0.1,0.2,0.978,81.02
100.0 MHz,945.353,45.165,5.0,5.2,5.3,0.1,0.2,0.978,80.163
100.0 MHz,819.747,63.205,5.0,5.2,5.3,0.2,0.1,0.984,88.292
100.0 MHz,959.686,45.219,5.0,5.2,5.4,0.1,0.2,0.979,79.315
100.0 MHz,832.842,63.419,5.0,5.2,5.4,0.2,0.1,0.984,87.385
100.0 MHz,974.138,45.329,5.0,5.2,5.5,0.1,0.2,0.979,78.475
100.0 MHz,845.978,63.587,5.0,5.2,5.5,0.2,0.1,0.984,86.489
100.0 MHz,859.22,63.749,5.0,5.2,5.6,0.2,0.1,0.984,85.602
100.0 MHz,872.341,63.93,5.0,5.2,5.7,0.2,0.1,0.985,84.736
100.0 MHz,885.511,64.087,5.0,5.2,5.8,0.2,0.1,0.985,83.882
100.0 MHz,898.555,64.121,5.0,5.2,5.9,0.2,0.1,0.985,83.049
100.0 MHz,1247.243,51.772,5.0,5.3,5.0,0.1,0.1,0.983,65.064
100.0 MHz,916.496,44.953,5.0,5.3,5.0,0.1,0.2,0.978,81.918
100.0 MHz,931.138,44.988,5.0,5.3,5.1,0.1,0.2,0.978,81.02
100.0 MHz,1282.254,51.886,5.0,5.3,5.2,0.1,0.1,0.983,63.634
100.0 MHz,945.431,45.144,5.0,5.3,5.2,0.1,0.2,0.978,80.159
100.0 MHz,959.964,45.194,5.0,5.3,5.3,0.1,0.2,0.978,79.299
100.0 MHz,833.141,63.349,5.0,5.3,5.3,0.2,0.1,0.984,87.364
100.0 MHz,974.17,45.236,5.0,5.3,5.4,0.1,0.2,0.979,78.473
100.0 MHz,846.155,63.466,5.0,5.3,5.4,0.2,0.1,0.984,86.477
100.0 MHz,988.725,45.363,5.0,5.3,5.5,0.1,0.2,0.979,77.641
100.0 MHz,859.486,63.715,5.0,5.3,5.5,0.2,0.1,0.984,85.584
100.0 MHz,872.756,63.871,5.0,5.3,5.6,0.2,0.1,0.985,84.709
100.0 MHz,885.932,64.046,5.0,5.3,5.7,0.2,0.1,0.985,83.855
100.0 MHz,899.132,64.199,5.0,5.3,5.8,0.2,0.1,0.985,83.013
100.0 MHz,912.304,64.307,5.0,5.3,5.9,0.2,0.1,0.985,82.187
100.0 MHz,1264.912,51.975,5.0,5.4,5.0,0.1,0.1,0.983,64.335
100.0 MHz,930.759,44.985,5.0,5.4,5.0,0.1,0.2,0.978,81.043
100.0 MHz,945.233,45.055,5.0,5.4,5.1,0.1,0.2,0.978,80.171
100.0 MHz,1300.032,52.085,5.0,5.4,5.2,0.1,0.1,0.983,62.93
100.0 MHz,959.85,45.191,5.0,5.4,5.2,0.1,0.2,0.978,79.305
100.0 MHz,974.257,45.229,5.0,5.4,5.3,0.1,0.2,0.979,78.468
100.0 MHz,846.21,63.535,5.0,5.4,5.3,0.2,0.1,0.984,86.474
100.0 MHz,988.694,45.283,5.0,5.4,5.4,0.1,0.2,0.979,77.643
100.0 MHz,859.393,63.742,5.0,5.4,5.4,0.2,0.1,0.984,85.59
100.0 MHz,1003.294,45.409,5.0,5.4,5.5,0.1,0.2,0.979,76.824
100.0 MHz,872.776,63.989,5.0,5.4,5.5,0.2,0.1,0.985,84.708
100.0 MHz,886.056,64.144,5.0,5.4,5.6,0.2,0.1,0.985,83.847
100.0 MHz,899.339,64.312,5.0,5.4,5.7,0.2,0.1,0.985,83.0
100.0 MHz,912.619,64.397,5.0,5.4,5.8,0.2,0.1,0.985,82.167
100.0 MHz,925.813,64.561,5.0,5.4,5.9,0.2,0.1,0.985,81.353
100.0 MHz,1407.065,55.071,5.0,5.5,10.0,0.15,0.2,0.985,58.969
100.0 MHz,1282.32,52.012,5.0,5.5,5.0,0.1,0.1,0.983,63.632
100.0 MHz,945.129,45.076,5.0,5.5,5.0,0.1,0.2,0.978,80.177
100.0 MHz,959.657,45.143,5.0,5.5,5.1,0.1,0.2,0.978,79.317
100.0 MHz,1317.467,52.08,5.0,5.5,5.2,0.1,0.1,0.983,62.252
100.0 MHz,974.273,45.264,5.0,5.5,5.2,0.1,0.2,0.979,78.467
100.0 MHz,988.795,45.318,5.0,5.5,5.3,0.1,0.2,0.979,77.637
100.0 MHz,859.589,63.794,5.0,5.5,5.3,0.2,0.1,0.984,85.577
100.0 MHz,1003.284,45.37,5.0,5.5,5.4,0.1,0.2,0.979,76.824
100.0 MHz,872.84,63.997,5.0,5.5,5.4,0.2,0.1,0.985,84.704
100.0 MHz,1018.052,45.469,5.0,5.5,5.5,0.1,0.2,0.979,76.01
100.0 MHz,886.139,64.156,5.0,5.5,5.5,0.2,0.1,0.985,83.842
100.0 MHz,899.228,64.183,5.0,5.5,5.6,0.2,0.1,0.985,83.007
100.0 MHz,912.679,64.421,5.0,5.5,5.7,0.2,0.1,0.985,82.163
100.0 MHz,925.991,64.559,5.0,5.5,5.8,0.2,0.1,0.985,81.342
100.0 MHz,939.364,64.709,5.0,5.5,5.9,0.2,0.1,0.985,80.531
100.0 MHz,884.944,53.56,5.0,5.5,6.0,0.15,0.2,0.982,83.915
100.0 MHz,728.276,59.487,5.0,5.5,6.0,0.2,0.2,0.983,95.064
100.0 MHz,986.942,54.154,5.0,5.5,6.8,0.15,0.2,0.982,77.747
100.0 MHz,818.69,60.46,5.0,5.5,6.8,0.2,0.2,0.984,88.366
100.0 MHz,1090.061,54.58,5.0,5.5,7.6,0.15,0.2,0.983,72.249
100.0 MHz,1193.498,54.867,5.0,5.5,8.4,0.15,0.2,0.983,67.375
100.0 MHz,1299.765,54.96,5.0,5.5,9.2,0.15,0.2,0.984,62.941
100.0 MHz,1299.793,52.06,5.0,5.6,5.0,0.1,0.1,0.983,62.939
100.0 MHz,959.416,45.124,5.0,5.6,5.0,0.1,0.2,0.978,79.331
100.0 MHz,974.311,45.173,5.0,5.6,5.1,0.1,0.2,0.979,78.464
100.0 MHz,1335.126,52.164,5.0,5.6,5.2,0.1,0.1,0.983,61.579
100.0 MHz,988.68,45.308,5.0,5.6,5.2,0.1,0.2,0.979,77.644
100.0 MHz,1003.239,45.362,5.0,5.6,5.3,0.1,0.2,0.979,76.827
100.0 MHz,872.817,63.95,5.0,5.6,5.3,0.2,0.1,0.985,84.705
100.0 MHz,972.527,45.058,5.0,5.6,5.4,0.1,0.2,0.978,78.567
100.0 MHz,885.984,64.056,5.0,5.6,5.4,0.2,0.1,0.985,83.852
100.0 MHz,1032.416,45.508,5.0,5.6,5.5,0.1,0.2,0.979,75.232
100.0 MHz,899.202,64.192,5.0,5.6,5.5,0.2,0.1,0.985,83.009
100.0 MHz,912.623,64.341,5.0,5.6,5.6,0.2,0.1,0.985,82.167
100.0 MHz,925.973,64.474,5.0,5.6,5.7,0.2,0.1,0.985,81.343
100.0 MHz,939.463,64.709,5.0,5.6,5.8,0.2,0.1,0.985,80.525
100.0 MHz,952.906,64.852,5.0,5.6,5.9,0.2,0.1,0.985,79.723
100.0 MHz,1317.267,52.117,5.0,5.7,5.0,0.1,0.1,0.983,62.26
100.0 MHz,973.715,45.194,5.0,5.7,5.0,0.1,0.2,0.979,78.499
100.0 MHz,988.361,45.257,5.0,5.7,5.1,0.1,0.2,0.979,77.662
100.0 MHz,1352.724,52.217,5.0,5.7,5.2,0.1,0.1,0.983,60.921
100.0 MHz,1003.1,45.373,5.0,5.7,5.2,0.1,0.2,0.979,76.834
100.0 MHz,1017.666,45.405,5.0,5.7,5.3,0.1,0.2,0.979,76.031
100.0 MHz,885.872,64.021,5.0,5.7,5.3,0.2,0.1,0.985,83.859
100.0 MHz,1032.255,45.456,5.0,5.7,5.4,0.1,0.2,0.979,75.241
100.0 MHz,899.12,64.165,5.0,5.7,5.4,0.2,0.1,0.985,83.014
100.0 MHz,1047.009,45.579,5.0,5.7,5.5,0.1,0.2,0.979,74.456
100.0 MHz,912.512,64.3,5.0,5.7,5.5,0.2,0.1,0.985,82.174
100.0 MHz,925.93,64.471,5.0,5.7,5.6,0.2,0.1,0.985,81.346
100.0 MHz,939.371,64.634,5.0,5.7,5.7,0.2,0.1,0.985,80.53
100.0 MHz,952.961,64.744,5.0,5.7,5.8,0.2,0.1,0.985,79.72
100.0 MHz,966.407,65.005,5.0,5.7,5.9,0.2,0.1,0.985,78.931
100.0 MHz,1334.812,52.167,5.0,5.8,5.0,0.1,0.1,0.983,61.591
100.0 MHz,988.144,45.283,5.0,5.8,5.0,0.1,0.2,0.979,77.674
100.0 MHz,1002.827,45.346,5.0,5.8,5.1,0.1,0.2,0.979,76.85
100.0 MHz,1370.363,52.265,5.0,5.8,5.2,0.1,0.1,0.984,60.274
100.0 MHz,1017.627,45.456,5.0,5.8,5.2,0.1,0.2,0.979,76.033
100.0 MHz,1032.292,45.508,5.0,5.8,5.3,0.1,0.2,0.979,75.239
100.0 MHz,899.183,64.213,5.0,5.8,5.3,0.2,0.1,0.985,83.01
100.0 MHz,1046.937,45.555,5.0,5.8,5.4,0.1,0.2,0.979,74.46
100.0 MHz,912.446,64.283,5.0,5.8,5.4,0.2,0.1,0.985,82.178
100.0 MHz,1061.684,45.659,5.0,5.8,5.5,0.1,0.2,0.979,73.689
100.0 MHz,925.903,64.435,5.0,5.8,5.5,0.2,0.1,0.985,81.348
100.0 MHz,939.488,64.66,5.0,5.8,5.6,0.2,0.1,0.985,80.523
100.0 MHz,952.884,64.752,5.0,5.8,5.7,0.2,0.1,0.985,79.724
100.0 MHz,966.347,64.885,5.0,5.8,5.8,0.2,0.1,0.985,78.934
100.0 MHz,979.988,65.13,5.0,5.8,5.9,0.2,0.1,0.985,78.147
100.0 MHz,1352.298,52.224,5.0,5.9,5.0,0.1,0.1,0.983,60.937
100.0 MHz,1002.451,45.323,5.0,5.9,5.0,0.1,0.2,0.979,76.87
100.0 MHz,1017.557,45.366,5.0,5.9,5.1,0.1,0.2,0.979,76.037
100.0 MHz,1387.967,52.317,5.0,5.9,5.2,0.1,0.1,0.984,59.641
100.0 MHz,1032.03,45.496,5.0,5.9,5.2,0.1,0.2,0.979,75.253
100.0 MHz,1046.746,45.547,5.0,5.9,5.3,0.1,0.2,0.979,74.47
100.0 MHz,912.445,64.334,5.0,5.9,5.3,0.2,0.1,0.985,82.178
100.0 MHz,1061.437,45.595,5.0,5.9,5.4,0.1,0.2,0.979,73.702
100.0 MHz,925.9,64.523,5.0,5.9,5.4,0.2,0.1,0.985,81.348
100.0 MHz,939.327,64.637,5.0,5.9,5.5,0.2,0.1,0.985,80.533
100.0 MHz,952.915,64.783,5.0,5.9,5.6,0.2,0.1,0.985,79.722
100.0 MHz,966.326,64.87,5.0,5.9,5.7,0.2,0.1,0.985,78.935
100.0 MHz,979.97,65.104,5.0,5.9,5.8,0.2,0.1,0.985,78.148
100.0 MHz,993.555,65.248,5.0,5.9,5.9,0.2,0.1,0.985,77.377
100.0 MHz,1480.504,55.773,5.0,6.0,10.0,0.15,0.2,0.985,56.504
100.0 MHz,1369.806,52.245,5.0,6.0,5.0,0.1,0.1,0.984,60.294
100.0 MHz,1016.776,45.383,5.0,6.0,5.0,0.1,0.2,0.979,76.08
100.0 MHz,1031.587,45.442,5.0,6.0,5.1,0.1,0.2,0.979,75.277
100.0 MHz,1405.551,52.339,5.0,6.0,5.2,0.1,0.1,0.984,59.021
100.0 MHz,1046.469,45.552,5.0,6.0,5.2,0.1,0.2,0.979,74.485
100.0 MHz,1061.248,45.599,5.0,6.0,5.3,0.1,0.2,0.979,73.712
100.0 MHz,925.787,64.509,5.0,6.0,5.3,0.2,0.1,0.985,81.355
100.0 MHz,1075.981,45.647,5.0,6.0,5.4,0.1,0.2,0.979,72.955
100.0 MHz,939.29,64.699,5.0,6.0,5.4,0.2,0.1,0.985,80.535
100.0 MHz,952.842,64.845,5.0,6.0,5.5,0.2,0.1,0.985,79.727
100.0 MHz,966.26,64.895,5.0,6.0,5.6,0.2,0.1,0.985,78.939
100.0 MHz,979.876,65.052,5.0,6.0,5.7,0.2,0.1,0.985,78.153
100.0 MHz,993.587,65.274,5.0,6.0,5.8,0.2,0.1,0.985,77.375
100.0 MHz,1007.067,65.315,5.0,6.0,5.9,0.2,0.1,0.985,76.623
100.0 MHz,950.007,54.52,5.0,6.0,6.0,0.15,0.2,0.982,79.891
100.0 MHz,786.546,60.237,5.0,6.0,6.0,0.2,0.2,0.984,90.661
100.0 MHz,1053.475,55.071,5.0,6.0,6.8,0.15,0.2,0.983,74.122
100.0 MHz,878.939,61.129,5.0,6.0,6.8,0.2,0.2,0.984,84.306
100.0 MHz,1158.271,55.429,5.0,6.0,7.6,0.15,0.2,0.983,68.969
100.0 MHz,1263.81,55.64,5.0,6.0,8.4,0.15,0.2,0.984,64.382
100.0 MHz,1371.143,55.763,5.0,6.0,9.2,0.15,0.2,0.985,60.247
100.0 MHz,1387.339,52.273,5.0,6.1,5.0,0.1,0.1,0.984,59.663
100.0 MHz,1031.122,45.436,5.0,6.1,5.0,0.1,0.2,0.979,75.302
100.0 MHz,1045.938,45.477,5.0,6.1,5.1,0.1,0.2,0.979,74.513
100.0 MHz,1423.224,52.36,5.0,6.1,5.2,0.1,0.1,0.984,58.409
100.0 MHz,1060.918,45.602,5.0,6.1,5.2,0.1,0.2,0.979,73.729
100.0 MHz,1075.732,45.651,5.0,6.1,5.3,0.1,0.2,0.979,72.968
100.0 MHz,939.088,64.629,5.0,6.1,5.3,0.2,0.1,0.985,80.547
100.0 MHz,1090.515,45.698,5.0,6.1,5.4,0.1,0.2,0.979,72.221
100.0 MHz,952.631,64.817,5.0,6.1,5.4,0.2,0.1,0.985,79.739
100.0 MHz,966.239,64.957,5.0,6.1,5.5,0.2,0.1,0.985,78.94
100.0 MHz,979.928,65.098,5.0,6.1,5.6,0.2,0.1,0.985,78.15
100.0 MHz,993.53,65.25,5.0,6.1,5.7,0.2,0.1,0.985,77.378
100.0 MHz,1007.113,65.382,5.0,6.1,5.8,0.2,0.1,0.985,76.62
100.0 MHz,1020.67,65.444,5.0,6.1,5.9,0.2,0.1,0.985,75.876
100.0 MHz,1404.985,52.342,5.0,6.2,5.0,0.1,0.1,0.984,59.04
100.0 MHz,1045.489,45.465,5.0,6.2,5.0,0.1,0.2,0.979,74.536
100.0 MHz,1060.347,45.508,5.0,6.2,5.1,0.1,0.2,0.979,73.758
100.0 MHz,1440.959,52.427,5.0,6.2,5.2,0.1,0.1,0.984,57.806
100.0 MHz,1075.382,45.63,5.0,6.2,5.2,0.1,0.2,0.979,72.985
100.0 MHz,1090.248,45.678,5.0,6.2,5.3,0.1,0.2,0.979,72.235
100.0 MHz,952.321,64.767,5.0,6.2,5.3,0.2,0.1,0.985,79.757
100.0 MHz,1105.088,45.723,5.0,6.2,5.4,0.1,0.2,0.979,71.498
100.0 MHz,965.931,64.951,5.0,6.2,5.4,0.2,0.1,0.985,78.958
100.0 MHz,979.592,65.089,5.0,6.2,5.5,0.2,0.1,0.985,78.17
100.0 MHz,993.326,65.226,5.0,6.2,5.6,0.2,0.1,0.985,77.39
100.0 MHz,1006.954,65.377,5.0,6.2,5.7,0.2,0.1,0.985,76.629
100.0 MHz,1020.458,65.431,5.0,6.2,5.8,0.2,0.1,0.985,75.888
100.0 MHz,1034.059,65.518,5.0,6.2,5.9,0.2,0.1,0.985,75.153
100.0 MHz,1422.567,52.37,5.0,6.3,5.0,0.1,0.1,0.984,58.431
100.0 MHz,1059.978,45.586,5.0,6.3,5.0,0.1,0.2,0.979,73.778
100.0 MHz,1074.904,45.62,5.0,6.3,5.1,0.1,0.2,0.979,73.01
100.0 MHz,1458.689,52.45,5.0,6.3,5.2,0.1,0.1,0.984,57.215
100.0 MHz,1089.985,45.747,5.0,6.3,5.2,0.1,0.2,0.979,72.248
100.0 MHz,1104.915,45.79,5.0,6.3,5.3,0.1,0.2,0.98,71.507
100.0 MHz,965.582,64.861,5.0,6.3,5.3,0.2,0.1,0.985,78.979
100.0 MHz,1119.786,45.837,5.0,6.3,5.4,0.1,0.2,0.98,70.782
100.0 MHz,979.236,65.043,5.0,6.3,5.4,0.2,0.1,0.985,78.19
100.0 MHz,992.931,65.178,5.0,6.3,5.5,0.2,0.1,0.985,77.412
100.0 MHz,1006.629,65.317,5.0,6.3,5.6,0.2,0.1,0.985,76.647
100.0 MHz,1020.397,65.459,5.0,6.3,5.7,0.2,0.1,0.985,75.891
100.0 MHz,1034.175,65.521,5.0,6.3,5.8,0.2,0.1,0.985,75.147
100.0 MHz,1047.584,65.568,5.0,6.3,5.9,0.2,0.1,0.985,74.435
100.0 MHz,1440.159,52.389,5.0,6.4,5.0,0.1,0.1,0.984,57.833
100.0 MHz,1074.381,45.637,5.0,6.4,5.0,0.1,0.2,0.979,73.036
100.0 MHz,1089.345,45.677,5.0,6.4,5.1,0.1,0.2,0.979,72.28
100.0 MHz,1476.359,52.47,5.0,6.4,5.2,0.1,0.1,0.984,56.637
100.0 MHz,1104.514,45.792,5.0,6.4,5.2,0.1,0.2,0.98,71.527
100.0 MHz,1119.454,45.843,5.0,6.4,5.3,0.1,0.2,0.98,70.798
100.0 MHz,978.962,65.055,5.0,6.4,5.3,0.2,0.1,0.985,78.206
100.0 MHz,1134.346,45.867,5.0,6.4,5.4,0.1,0.2,0.98,70.084
100.0 MHz,992.528,65.147,5.0,6.4,5.4,0.2,0.1,0.985,77.435
100.0 MHz,1006.413,65.361,5.0,6.4,5.5,0.2,0.1,0.985,76.659
100.0 MHz,1020.246,65.488,5.0,6.4,5.6,0.2,0.1,0.985,75.899
100.0 MHz,1033.848,65.584,5.0,6.4,5.7,0.2,0.1,0.985,75.164
100.0 MHz,1047.581,65.7,5.0,6.4,5.8,0.2,0.1,0.985,74.435
100.0 MHz,1061.387,65.828,5.0,6.4,5.9,0.2,0.1,0.986,73.713
100.0 MHz,1554.243,55.993,5.0,6.5,10.0,0.15,0.2,0.986,54.213
100.0 MHz,1457.949,52.476,5.0,6.5,5.0,0.1,0.1,0.984,57.24
100.0 MHz,1088.764,45.664,5.0,6.5,5.0,0.1,0.2,0.979,72.309
100.0 MHz,1104.263,45.681,5.0,6.5,5.1,0.1,0.2,0.979,71.539
100.0 MHz,1494.293,52.551,5.0,6.5,5.2,0.1,0.1,0.984,56.061
100.0 MHz,1118.973,45.822,5.0,6.5,5.2,0.1,0.2,0.98,70.821
100.0 MHz,1133.992,45.867,5.0,6.5,5.3,0.1,0.2,0.98,70.101
100.0 MHz,992.205,65.172,5.0,6.5,5.3,0.2,0.1,0.985,77.453
100.0 MHz,1149.438,45.868,5.0,6.5,5.4,0.1,0.2,0.98,69.374
100.0 MHz,1005.884,65.258,5.0,6.5,5.4,0.2,0.1,0.985,76.688
100.0 MHz,1019.76,65.474,5.0,6.5,5.5,0.2,0.1,0.985,75.926
100.0 MHz,1033.509,65.553,5.0,6.5,5.6,0.2,0.1,0.985,75.183
100.0 MHz,1047.274,65.693,5.0,6.5,5.7,0.2,0.1,0.985,74.451
100.0 MHz,1061.051,65.805,5.0,6.5,5.8,0.2,0.1,0.986,73.731
100.0 MHz,1074.915,65.929,5.0,6.5,5.9,0.2,0.1,0.986,73.018
100.0 MHz,1013.267,55.027,5.0,6.5,6.0,0.15,0.2,0.983,76.278
100.0 MHz,844.408,60.794,5.0,6.5,6.0,0.2,0.2,0.984,86.595
100.0 MHz,1120.11,55.471,5.0,6.5,6.8,0.15,0.2,0.983,70.772
100.0 MHz,938.697,61.67,5.0,6.5,6.8,0.2,0.2,0.984,80.57
100.0 MHz,1226.628,55.759,5.0,6.5,7.6,0.15,0.2,0.984,65.935
100.0 MHz,1333.836,55.928,5.0,6.5,8.4,0.15,0.2,0.984,61.629
100.0 MHz,1444.222,55.964,5.0,6.5,9.2,0.15,0.2,0.985,57.698
100.0 MHz,1475.619,52.488,5.0,6.6,5.0,0.1,0.1,0.984,56.661
100.0 MHz,1103.165,45.704,5.0,6.6,5.0,0.1,0.2,0.979,71.593
100.0 MHz,1118.307,45.754,5.0,6.6,5.1,0.1,0.2,0.98,70.853
100.0 MHz,1512.02,52.568,5.0,6.6,5.2,0.1,0.1,0.984,55.502
100.0 MHz,1133.498,45.857,5.0,6.6,5.2,0.1,0.2,0.98,70.125
100.0 MHz,1148.583,45.897,5.0,6.6,5.3,0.1,0.2,0.98,69.414
100.0 MHz,1005.509,65.25,5.0,6.6,5.3,0.2,0.1,0.985,76.709
100.0 MHz,1163.591,45.942,5.0,6.6,5.4,0.1,0.2,0.98,68.719
100.0 MHz,1019.313,65.423,5.0,6.6,5.4,0.2,0.1,0.985,75.95
100.0 MHz,1033.021,65.505,5.0,6.6,5.5,0.2,0.1,0.985,75.209
100.0 MHz,1046.776,65.563,5.0,6.6,5.6,0.2,0.1,0.985,74.477
100.0 MHz,1060.765,65.764,5.0,6.6,5.7,0.2,0.1,0.986,73.746
100.0 MHz,1074.602,65.87,5.0,6.6,5.8,0.2,0.1,0.986,73.034
100.0 MHz,1088.5,65.992,5.0,6.6,5.9,0.2,0.1,0.986,72.331
100.0 MHz,1493.338,52.505,5.0,6.7,5.0,0.1,0.1,0.984,56.091
100.0 MHz,1117.605,45.722,5.0,6.7,5.0,0.1,0.2,0.98,70.887
100.0 MHz,1132.775,45.776,5.0,6.7,5.1,0.1,0.2,0.98,70.159
100.0 MHz,1529.902,52.575,5.0,6.7,5.2,0.1,0.1,0.985,54.949
100.0 MHz,1148.032,45.874,5.0,6.7,5.2,0.1,0.2,0.98,69.439
100.0 MHz,1163.149,45.918,5.0,6.7,5.3,0.1,0.2,0.98,68.739
100.0 MHz,1018.831,65.362,5.0,6.7,5.3,0.2,0.1,0.985,75.976
100.0 MHz,1178.181,45.939,5.0,6.7,5.4,0.1,0.2,0.98,68.055
100.0 MHz,1032.396,65.391,5.0,6.7,5.4,0.2,0.1,0.985,75.242
100.0 MHz,1046.365,65.581,5.0,6.7,5.5,0.2,0.1,0.985,74.499
100.0 MHz,1060.257,65.667,5.0,6.7,5.6,0.2,0.1,0.985,73.772
100.0 MHz,1074.138,65.772,5.0,6.7,5.7,0.2,0.1,0.986,73.058
100.0 MHz,1088.157,65.971,5.0,6.7,5.8,0.2,0.1,0.986,72.348
100.0 MHz,1102.098,66.09,5.0,6.7,5.9,0.2,0.1,0.986,71.654
100.0 MHz,1511.091,52.534,5.0,6.8,5.0,0.1,0.1,0.984,55.531
100.0 MHz,1132.042,45.763,5.0,6.8,5.0,0.1,0.2,0.98,70.194
100.0 MHz,1147.284,45.813,5.0,6.8,5.1,0.1,0.2,0.98,69.474
100.0 MHz,1547.717,52.607,5.0,6.8,5.2,0.1,0.1,0.985,54.408
100.0 MHz,1162.564,45.915,5.0,6.8,5.2,0.1,0.2,0.98,68.766
100.0 MHz,1177.732,45.956,5.0,6.8,5.3,0.1,0.2,0.98,68.075
100.0 MHz,1032.026,65.423,5.0,6.8,5.3,0.2,0.1,0.985,75.262
100.0 MHz,1193.381,45.954,5.0,6.8,5.4,0.1,0.2,0.98,67.375
100.0 MHz,1045.849,65.489,5.0,6.8,5.4,0.2,0.1,0.985,74.526
100.0 MHz,1059.758,65.617,5.0,6.8,5.5,0.2,0.1,0.985,73.798
100.0 MHz,1073.896,65.827,5.0,6.8,5.6,0.2,0.1,0.986,73.07
100.0 MHz,1087.644,65.872,5.0,6.8,5.7,0.2,0.1,0.986,72.374
100.0 MHz,1101.959,65.962,5.0,6.8,5.8,0.2,0.1,0.986,71.661
100.0 MHz,1115.713,66.181,5.0,6.8,5.9,0.2,0.1,0.986,70.988
100.0 MHz,1528.866,52.563,5.0,6.9,5.0,0.1,0.1,0.985,54.981
100.0 MHz,1146.497,45.799,5.0,6.9,5.0,0.1,0.2,0.98,69.511
100.0 MHz,1161.797,45.846,5.0,6.9,5.1,0.1,0.2,0.98,68.801
100.0 MHz,1565.658,52.626,5.0,6.9,5.2,0.1,0.1,0.985,53.872
100.0 MHz,1177.554,45.926,5.0,6.9,5.2,0.1,0.2,0.98,68.083
100.0 MHz,1192.377,45.982,5.0,6.9,5.3,0.1,0.2,0.98,67.42
100.0 MHz,1045.366,65.48,5.0,6.9,5.3,0.2,0.1,0.985,74.552
100.0 MHz,1207.502,46.009,5.0,6.9,5.4,0.1,0.2,0.98,66.754
100.0 MHz,1059.314,65.645,5.0,6.9,5.4,0.2,0.1,0.985,73.821
100.0 MHz,1073.176,65.676,5.0,6.9,5.5,0.2,0.1,0.986,73.107
100.0 MHz,1087.172,65.858,5.0,6.9,5.6,0.2,0.1,0.986,72.398
100.0 MHz,1101.337,66.014,5.0,6.9,5.7,0.2,0.1,0.986,71.692
100.0 MHz,1115.204,66.035,5.0,6.9,5.8,0.2,0.1,0.986,71.013
100.0 MHz,1129.346,66.229,5.0,6.9,5.9,0.2,0.1,0.986,70.331
100.0 MHz,1628.067,56.008,5.0,7.0,10.0,0.15,0.2,0.986,52.086
100.0 MHz,1546.647,52.593,5.0,7.0,5.0,0.1,0.1,0.985,54.44
100.0 MHz,1161.035,45.847,5.0,7.0,5.0,0.1,0.2,0.98,68.836
100.0 MHz,1176.373,45.896,5.0,7.0,5.1,0.1,0.2,0.98,68.137
100.0 MHz,1583.488,52.662,5.0,7.0,5.2,0.1,0.1,0.985,53.35
100.0 MHz,1191.766,45.992,5.0,7.0,5.2,0.1,0.2,0.98,67.447
100.0 MHz,1207.055,46.029,5.0,7.0,5.3,0.1,0.2,0.98,66.774
100.0 MHz,1058.809,65.587,5.0,7.0,5.3,0.2,0.1,0.985,73.847
100.0 MHz,1222.279,46.067,5.0,7.0,5.4,0.1,0.2,0.98,66.116
100.0 MHz,1072.789,65.751,5.0,7.0,5.4,0.2,0.1,0.986,73.126
100.0 MHz,1086.84,65.871,5.0,7.0,5.5,0.2,0.1,0.986,72.414
100.0 MHz,1100.861,65.955,5.0,7.0,5.6,0.2,0.1,0.986,71.716
100.0 MHz,1114.816,66.014,5.0,7.0,5.7,0.2,0.1,0.986,71.032
100.0 MHz,1128.987,66.214,5.0,7.0,5.8,0.2,0.1,0.986,70.349
100.0 MHz,1143.078,66.327,5.0,7.0,5.9,0.2,0.1,0.986,69.681
100.0 MHz,1077.495,55.349,5.0,7.0,6.0,0.15,0.2,0.983,72.883
100.0 MHz,902.588,61.277,5.0,7.0,6.0,0.2,0.2,0.984,82.794
100.0 MHz,1187.011,55.683,5.0,7.0,6.8,0.15,0.2,0.984,67.664
100.0 MHz,998.469,62.02,5.0,7.0,6.8,0.2,0.2,0.984,77.1
100.0 MHz,1295.209,55.921,5.0,7.0,7.6,0.15,0.2,0.984,63.121
100.0 MHz,1403.979,56.014,5.0,7.0,8.4,0.15,0.2,0.985,59.077
100.0 MHz,1514.956,56.087,5.0,7.0,9.2,0.15,0.2,0.985,55.412
